,Gastos Educação (% PIB),Gastos Saúde (% PIB),Alfabetização (%),Mortalidade (por 1000)
Média,4.12,3.41,85.27,8.23
Mediana (Q2),3.96,3.05,94.0,7.44
Moda,3.74,0.43,100.0,6.8
Variância,3.63,4.98,322.47,11.24
Desvio Padrão,1.91,2.23,17.96,3.35
CV (%),46.23,65.54,21.06,40.74
Amplitude,13.96,12.31,72.72,20.32
Q1 (25%),2.89,1.6,77.48,6.18
Q2 (50%),3.96,3.05,94.0,7.44
Q3 (75%),5.03,4.92,98.3,9.35
IQR,2.14,3.32,20.82,3.17
P10 (10%),2.03,0.89,57.74,4.92
P90 (90%),6.16,6.5,99.69,12.73
N (Países),153,153,153,153
